Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW,6.08,6.079999924,6.17,6.260000076,6.449999809,6.7,6.950000191,7.449999809,7.053333505,6.993333467,6.920000076,6.900000095,6.8,6.5,6.4,6.3,6.2,5.710000038,7,8,10.60000038,8.899999619,8.7,8.6,8.5,8.4,8.3,8.2
Albania,ALB,9.5,9.100000381,26.5,22.29999924,18.39999962,12.89999962,12.30000019,14.89999962,17.70000076,18.39999962,16.79999924,16.39999962,15.80000019,15,14.39999962,14.10000038,13.80000019,15.96630001,13.05990028,13.67389965,14.08600044,13.48089981,13.37590027,15.86590004,17.48999977,17.07999992,16.67000008,13.75
Arab World,ARB,10.53319784,10.51165452,10.49011119,10.46856787,10.44702454,10.42548122,10.4039379,10.38239457,10.36085125,10.33930793,10.3177646,10.29622128,10.27467795,10.25313463,10.23159131,10.21004798,10.53498256,9.706491955,9.946508881,9.555892199,9.34342477,11.19781795,10.74010228,10.28238662,10.64544837,9.9,9.629046987,9.358093975
Argentina,ARG,7.059999943,5,6.360000134,10.10000038,11.76000023,18.79999924,17.11000061,14.81999969,12.64999962,14.05000019,15,17.31999969,19.59000015,15.35999966,13.52210045,11.50590038,10.07750034,8.470000267,7.83739996,8.645299911,8.492866357,8.580516179,8.668166002,8.755815824,8.843465646,8.931115468,9.018765291,8.347399712
Armenia,ARM,,2.8,1.799999952,5.300000191,6.599999905,6.699999809,9.300000191,10.80000019,9.399999619,11.19999981,10.86666616,11.06666597,11.26666578,11.46666559,10.81229973,9.812299728,9.212299728,9.812299728,17.86460114,18.43630028,19.00799942,18.42370033,17.30130005,16.17889977,15.32555008,14.36458015,13.40361023,12.4426403
Australia,AUS,6.926000118,9.579199791,10.72879982,10.87380028,9.718700409,8.46930027,8.506199837,8.362199783,7.675600052,6.872300148,6.282599926,6.742300034,6.367599964,5.92869997,5.39470005,5.03249979,4.782299995,4.376999855,4.234200001,5.56069994,5.211299896,5.081099987,5.223599911,5.662000179,6.07679987,6.054200172,5.709899902,5.591199875
Austria,AUT,,2.574889941,2.69896161,2.82303328,2.947104949,3.071176619,3.195248289,3.319319958,3.443391628,3.567463297,3.691534967,3.815606636,3.939678306,4.063749976,4.187821645,4.311893315,4.435964984,4.560036654,4.684108324,5.301400185,4.820000172,4.563799858,4.864999771,5.334799767,5.619699955,5.722700119,6.013800144,5.499000072
Azerbaijan,AZE,0.109999999,0.109999999,0.170000002,0.519999981,0.649999976,0.800000012,0.899999976,1.029999971,1.129999995,1.345714266,1.497261883,1.648809501,1.800357118,1.951904735,2.103452352,2.254999969,2.406547586,2.558095203,2.709642821,5.75,5.670000076,5.519999981,5.269999981,5.059999943,4.940000057,4.880000114,4.980000019,5
Bangladesh,BGD,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.200000048,2.50999999,2.50999999,2.50999999,2.50999999,3.269999981,3.269999981,3.269999981,4.320000172,4.320000172,4.25,3.590600014,3.590600014,3.590600014,5,3.378900051,3.378900051,3.378900051,4.426199913,4.426199913,4.426199913,4.349999905,4.372300148
Bulgaria,BGR,1.700000048,11.10000038,15.30000019,16.39999962,12.80000019,11.10000038,12.5,13.97743924,13.71407429,13.45070934,13.18734439,12.92397944,12.66061449,12.39724954,12.13388459,11.87051964,11.60715469,11.34378974,11.08042479,6.816599846,10.27939987,11.25959969,12.26990032,12.94079971,11.42380047,9.143300056,7.57460022,6.164400101
Bahrain,BHR,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,5.599999905,3.700000048,4,4,4,4,4,4,4,4,4
"Bahamas, The",BHS,7.769999981,12.17000008,14.81000042,12.72000027,13.82999992,10.82999992,11.46000004,9.760000229,7.650000095,7.449999809,7.449999809,6.869999886,9.050000191,10.84000015,10.19999981,10.19999981,7.539999962,7.880000114,8.180000305,14.25,11.16133359,14.52000046,14.02000046,16.18000031,13.80000019,12,12.69999981,13.39999962
Belarus,BLR,,0.050000001,0.5,1.399999976,2.099999905,2.900000095,4,2.799999952,2.299999952,2.099999905,2.099999905,2.299999952,3,3.099999905,1.899999976,1.5,1.200000048,1,0.800000012,6.099999905,0.633333365,0.600000024,0.5,0.5,0.5,1,5.840000153,5.650000095
Belize,BLZ,9.779999733,9.779999733,9.779999733,9.779999733,11.10000038,12.47999954,13.81999969,12.68000031,14.31000042,12.84000015,11.36999989,9.069999695,10.03999996,10.4,10.76000004,10.90999985,9.390000343,8.510000229,8.180000305,9.9,11.61999969,13.33999939,14.27000046,8.349100113,8.243900299,7.578199863,7.000400066,6.595499992
Bermuda,BMU,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,4.480000019,6.489999771,6.489999771,8.43999958,6.659999847,8.93999958,8.513333003,8.763333003,9.013333003
Bolivia,BOL,6.590000153,6.590000153,6.590000153,5.989999771,3.079999924,3.690000057,5.230000019,2.079999924,3.390000343,3.930000067,4.46999979,3.423214359,3.298928664,3.174642969,3.050357274,1.823400021,2.083400011,2.343400002,2.603399992,2.863399982,3.123399973,2.218600035,2.047899961,2.393899918,2.006500006,3.065999985,2.842599964,3.007939959
Brazil,BRA,6.8,6.6,6.420000076,6.03000021,6.2,6.420499802,7.253399849,8.158399582,9.422800064,10.20829964,9.849900246,9.6104002,9.370900154,9.991000175,9.105199814,9.567700386,8.639499664,8.327300072,7.342599869,8.522100449,7.53,6.916999817,6.73829937,7.95609951,9.173899651,10.39169979,11.60949993,12.82730007
Barbados,BRB,8.159999847,7.519999981,22.94000053,24.54000092,22.97999954,19.65999985,14.71000004,14.60999966,12.39999962,10.60999966,9.350000381,9.850000381,10.31999969,11,9.569999695,9.079999924,8.729999542,7.409999847,8.119999886,10.02000046,10.68999958,11.18999958,11.59000015,11.55000019,12.17000008,11.35000038,9.720000267,10.89285769
Bhutan,BTN,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.399999976,1.899999976,1.109999895,1.799999952,2.49000001,3.978571531,3.130000114,3.700000048,3.8,3.960000038,3.319999933,3.230000019,2.049999952,2.869999886,2.630000114,2.450000048,2.03428575,1.810357187
Botswana,BWA,13.81999969,13.81999969,13.81999969,13.81999969,13.81999969,13.81999969,21.57999992,21.57999992,20.86000061,20.86000061,15.88000011,18.54000092,18.54000092,23.79999924,23.79999924,23.79999924,17.79999924,17.79999924,17.79999924,16.1692009,17.86000061,17.86000061,17.86000061,17.86000061,17.86000061,17.86000061,17.86000061,17.86000061
Canada,CAN,8.131099701,10.31610012,11.19699955,11.37689972,10.39519978,9.488900185,9.619700432,9.100500107,8.278499603,7.583099842,6.828700066,7.218599796,7.664800167,7.573800087,7.185299873,6.758100033,6.320300102,6.036099911,6.13710022,8.343999863,8.055500031,7.511099815,7.291800022,7.073599815,6.91410017,6.906499863,6.998899937,6.339700222
Central Europe and the Baltics,CEB,10,10,10.56282828,11,12.23313015,11.41836482,10.83117569,9.39845604,9.05252399,10.65988209,12.56323923,12.74974165,12.93624406,14.55219776,13.67039394,12.83036261,10.66747531,8.212218691,6.979752881,8.488017867,9.90007032,9.78945213,9.978203321,10.04607408,8.951624512,7.816345497,6.488559827,5.293815822
Switzerland,CHE,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.116099834,4.80670023,4.407599926,4.484600067,4.74669981,4.825900078,4.800700188,4.917900085,4.796700001
Chile,CHL,5.460000038,5.230000019,5,4.489999771,4.166666349,4.699999809,4.662222015,7.136000156,7.935407674,11.15799999,10.61200047,10.39000034,10.16800022,9.946000099,10.1619997,9.340000153,8.518000603,8.427000046,9.284999847,8.6,8.424300194,6.631216733,6.659399986,6.585849905,6.664899826,6.8,6.738200188,6.958099842
China,CHN,2.5,2.299999952,2.299999952,2.599999905,2.799999952,2.900000095,3,3.099999905,3.099999905,3.099999905,3.099999905,3.599999905,4,4.300000191,4.199999809,4.199999809,4.099999905,4,4.199999809,4.300000191,4.099999905,4.099999905,4.099999905,4.050000191,4.099999905,4.083333333,4.083333333,3.900000095
Cameroon,CMR,8.06000042,8.06000042,8.06000042,8.06000042,8.06000042,8.06000042,8.06000042,8.06000042,8.06000042,8.06000042,8.06000042,7.460000038,7.460000038,7.460000038,7.460000038,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.110000134,4.110000134,4.110000134,4.110000134,3.533799887,3.533799887,3.533799887,3.533799887
Colombia,COL,10.80000019,10.11999989,9.43999958,8.759999275,8.25,8.720000267,11.81000042,12.14000034,15,20.05999947,20.52000046,15.03999996,15.63300037,14.18900013,13.71700001,11.86999989,11.52,11.20400047,11.27299976,12.06599998,10.98400021,10.11089993,9.74050045,9.051699638,8.572199821,8.298999786,8.691800117,8.87250042
Comoros,COM,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166,4.571400166
Costa Rica,CRI,4.511000156,5.373000145,3.927000046,3.953999996,4.045000076,5.176000118,6.162000179,5.681000233,5.327000141,5.894999981,5.081999779,5.914999962,6.334000111,6.558000088,6.390999794,6.571000099,5.739999771,4.489999771,4.781000137,7.712999821,7.170800209,10.13939953,7.762101633,7.967857976,8.17361432,8.379370663,8.585127007,8.79088335
Caribbean small states,CSS,14.83711265,15.69703474,16.55695683,17.17811444,16.15987911,15.694059,15.2699034,14.9590229,14.08628554,13.95966238,13.83303921,12.85210182,12.29188209,11.61691678,10.58668698,10.3784681,9.230778515,8.42217945,8.710504941,9.902240146,9.407581923,10.26131415,11.13751236,11.41913438,10.1249408,10.29925553,10.43512159,10.57098765
Cuba,CUB,8.270000458,8.270000458,8.270000458,8.270000458,8.270000458,8.270000458,7.610000134,7.099999905,6.230000019,6.260000229,5.449999809,4.079999924,3.309999943,2.329999924,1.853999972,1.950000048,1.912999988,1.787999988,1.582999945,1.669999957,2.5,3.180000067,3.460000038,3.289999962,2.700000048,2.400000095,2.0200001,1.643000126
Curacao,CUW,11.35071182,11.35499763,11.35928345,11.36356926,11.36785507,11.37214088,11.3764267,11.38071251,11.38499832,11.38928413,11.39356995,11.39785576,11.40214157,11.40642738,11.4107132,11.41499901,11.41928482,11.42357063,11.42785645,11.43214226,11.43642807,9.779999733,,13.02999973,12.60999966,11.71000004,11.13000011,10.47000027
Cayman Islands,CYM,5.469110966,5.909999847,7.207333088,7.21999979,5.739999771,4.940000057,5.099999905,4.139999866,4.170000076,4.200000286,4.230000496,7.539999962,5.369999886,3.609999895,3.450000048,3.539999962,2.619999886,3.829999924,3.970000029,6.039999962,6.33,6.78000021,6.210000038,6.269999981,4.699999809,4.239999771,3.66299963,3.003999519
Cyprus,CYP,1.799999952,3,2.76666681,2.700000048,2.700000048,2.599999905,3.099999905,3.400000095,3.299999952,3.199999809,3.099999666,2.999999523,3.163239837,3.382809877,3.602379918,3.821949959,4.542900085,3.921999931,3.654700041,5.363900185,6.262800217,6.262800217,11.79520035,15.87069988,16.08799934,14.90839958,12.94979954,11.05150032
Czech Republic,CZE,0.699999988,2,2.599999905,3.268502426,3.480602264,3.692702103,3.904801941,4.116901779,4.329001617,4.541101456,4.753201294,4.965301132,5.17740097,5.389500809,5.601600647,5.813700485,6.025800323,6.237900162,6.45,6.662099838,7.279099941,6.711100101,6.978199959,6.952700138,6.107900143,5.04640007,3.951400042,2.889800072
Germany,DEU,4.890299797,4.922799377,5.079399414,5.235999451,5.392599487,5.549199524,5.705799561,5.862399597,6.018999634,6.17559967,6.332199707,6.488799744,6.64539978,6.801999817,6.958599854,7.11519989,7.271799927,7.428399963,7.585,7.741600037,6.966400146,5.824399948,5.379399776,5.23059988,4.98059988,4.624199867,4.121799946,3.745500088
